Query,Type,Source,Count,Response,First Seen,Last Seen,Duration
"doc.connectionanalyst.site","A","A","",45.35.57.15,"2023-11-02","2023-11-03","1d"
"kb.connectionanalyst.site","A","A","",45.35.57.15,"2023-11-02","2023-11-03","1d"
"stats.connectionanalyst.site","A","A","",45.35.57.15,"2023-11-02","2023-11-03","1d"
"wp.connectionanalyst.site","A","A","",45.35.57.15,"2023-11-02","2023-11-03","1d"
"account.connectionanalyst.site","A","A","",45.35.57.15,"2023-11-02","2023-11-03","1d"
"register.connectionanalyst.site","A","A","",45.35.57.15,"2023-11-02","2023-11-03","1d"
"member.connectionanalyst.site","A","A","",45.35.57.15,"2023-11-02","2023-11-03","1d"
"cn.connectionanalyst.site","A","A","",45.35.57.15,"2023-11-02","2023-11-03","1d"
"manage.connectionanalyst.site","A","A","",45.35.57.15,"2023-11-02","2023-11-03","1d"
"prod.connectionanalyst.site","A","A","",45.35.57.15,"2023-11-02","2023-11-03","1d"
"cms.connectionanalyst.site","A","A","",45.35.57.15,"2023-11-02","2023-11-03","1d"
"u.connectionanalyst.site","A","A","",45.35.57.15,"2023-11-02","2023-11-03","1d"
"larcfzrcbmw.fanaticaldrive.site","A","A","",45.35.57.15,"2023-10-27","2023-10-28","1d"
"direct.fanaticaldrive.site","A","D",1,45.35.57.15,"2023-10-24, 02:50","2023-10-24, 02:50","1s"
"antispam.fanaticaldrive.site","A","D",1,45.35.57.15,"2023-10-24, 02:49","2023-10-24, 02:49","1s"
"mailrelay.fanaticaldrive.site","A","D",1,45.35.57.15,"2023-10-24, 02:47","2023-10-24, 02:47","1s"
"newmail.fanaticaldrive.site","A","D",1,45.35.57.15,"2023-10-24, 02:46","2023-10-24, 02:46","1s"
"root.fanaticaldrive.site","A","D",1,45.35.57.15,"2023-10-24, 02:45","2023-10-24, 02:45","1s"
"relay2.fanaticaldrive.site","A","D",1,45.35.57.15,"2023-10-24, 02:45","2023-10-24, 02:45","1s"
"gate.fanaticaldrive.site","A","D",1,45.35.57.15,"2023-10-24, 02:44","2023-10-24, 02:44","1s"
"mail8.fanaticaldrive.site","A","D",1,45.35.57.15,"2023-10-24, 02:43","2023-10-24, 02:43","1s"
"comune.fanaticaldrive.site","A","D",1,45.35.57.15,"2023-10-24, 02:42","2023-10-24, 02:42","1s"
"smtp.comune.fanaticaldrive.site","A","D",1,45.35.57.15,"2023-10-24, 02:42","2023-10-24, 02:42","1s"
"posta.fanaticaldrive.site","A","D",1,45.35.57.15,"2023-10-24, 02:41","2023-10-24, 02:41","1s"
"mail01.fanaticaldrive.site","A","D",1,45.35.57.15,"2023-10-24, 02:41","2023-10-24, 02:41","1s"
"vnet.fanaticaldrive.site","A","D",1,45.35.57.15,"2023-10-23, 23:19","2023-10-23, 23:19","1s"
"eml.fanaticaldrive.site","A","D",1,45.35.57.15,"2023-10-23, 23:18","2023-10-23, 23:18","1s"
"internet.fanaticaldrive.site","A","D",1,45.35.57.15,"2023-10-23, 23:18","2023-10-23, 23:18","1s"
"send.fanaticaldrive.site","A","D",1,45.35.57.15,"2023-10-23, 23:17","2023-10-23, 23:17","1s"
"tw.fanaticaldrive.site","A","D",1,45.35.57.15,"2023-10-23, 23:16","2023-10-23, 23:16","1s"
"mx5.fanaticaldrive.site","A","D",1,45.35.57.15,"2023-10-23, 23:12","2023-10-23, 23:12","1s"
"sniper.fanaticaldrive.site","A","D",1,45.35.57.15,"2023-10-23, 23:10","2023-10-23, 23:10","1s"
"mail5.fanaticaldrive.site","A","D",1,45.35.57.15,"2023-10-23, 23:08","2023-10-23, 23:08","1s"
"com.fanaticaldrive.site","A","D",1,45.35.57.15,"2023-10-23, 20:19","2023-10-23, 20:19","1s"
"ssl.fanaticaldrive.site","A","D",2,45.35.57.15,"2023-10-23, 20:17","2023-10-23, 20:17","1s"
"vps.fanaticaldrive.site","A","D",2,45.35.57.15,"2023-10-23, 20:17","2023-10-23, 20:17","1s"
"hermes.fanaticaldrive.site","A","D",3,45.35.57.15,"2023-10-23, 20:16","2023-10-23, 23:16","2h 59m 11s"
"mailbox.fanaticaldrive.site","A","D",2,45.35.57.15,"2023-10-23, 20:15","2023-10-23, 20:15","1s"
"server2.fanaticaldrive.site","A","D",2,45.35.57.15,"2023-10-23, 20:15","2023-10-23, 20:15","1s"
"smtp3.fanaticaldrive.site","A","D",2,45.35.57.15,"2023-10-23, 20:14","2023-10-23, 20:14","1s"
"outmail.fanaticaldrive.site","A","D",2,45.35.57.15,"2023-10-23, 20:14","2023-10-23, 20:14","1s"
"smtpseguro.fanaticaldrive.site","A","D",2,45.35.57.15,"2023-10-23, 20:14","2023-10-23, 20:14","1s"
"relay1.fanaticaldrive.site","A","D",4,45.35.57.15,"2023-10-23, 20:12","2023-10-23, 23:11","2h 59m 46s"
"mx10.fanaticaldrive.site","A","D",2,45.35.57.15,"2023-10-23, 20:11","2023-10-23, 20:11","1s"
"mail7.fanaticaldrive.site","A","D",1,45.35.57.15,"2023-10-23, 20:10","2023-10-23, 20:10","1s"
"mx7.fanaticaldrive.site","A","D",2,45.35.57.15,"2023-10-23, 20:08","2023-10-23, 20:08","1s"
"zimbra.fanaticaldrive.site","A","D",2,45.35.57.15,"2023-10-23, 20:08","2023-10-23, 20:08","1s"
"correo.fanaticaldrive.site","A","D",2,45.35.57.15,"2023-10-23, 20:07","2023-10-23, 20:07","1s"
"mail6.fanaticaldrive.site","A","A","",45.35.57.15,"2023-10-23","2023-10-24","1d"
"mailbox.fanaticaldrive.site","A","A","",45.35.57.15,"2023-10-23","2023-10-24","1d"
"mx10.fanaticaldrive.site","A","A","",45.35.57.15,"2023-10-23","2023-10-24","1d"
"u.fanaticaldrive.site","A","A","",45.35.57.15,"2023-10-18","2023-10-19","1d"
"english.fanaticaldrive.site","A","A","",45.35.57.15,"2023-10-18","2023-10-19","1d"
"cms.fanaticaldrive.site","A","A","",45.35.57.15,"2023-10-18","2023-10-19","1d"
"stats.fanaticaldrive.site","A","A","",45.35.57.15,"2023-10-18","2023-10-19","1d"
"account.fanaticaldrive.site","A","A","",45.35.57.15,"2023-10-18","2023-10-19","1d"
"central.fanaticaldrive.site","A","A","",45.35.57.15,"2023-10-18","2023-10-19","1d"
"doc.fanaticaldrive.site","A","A","",45.35.57.15,"2023-10-18","2023-10-19","1d"
"prod.fanaticaldrive.site","A","A","",45.35.57.15,"2023-10-18","2023-10-19","1d"
"connect.fanaticaldrive.site","A","A","",45.35.57.15,"2023-10-18","2023-10-19","1d"
"manage.fanaticaldrive.site","A","A","",45.35.57.15,"2023-10-18","2023-10-19","1d"
"faq.fanaticaldrive.site","A","A","",45.35.57.15,"2023-10-18","2023-10-19","1d"
"out.fanaticaldrive.site","A","D",4,45.35.57.15,"2023-10-10, 08:40","2023-12-11, 20:23","62d 12h 42m"
"out.fanaticaldrive.site","A","A","",45.35.57.15,"2023-10-09","2023-10-10","1d"
"mobile.connectionanalyst.site","A","A","",45.35.57.15,"2023-09-30","2023-10-01","1d"
"cdn.connectionanalyst.site","A","A","",45.35.57.15,"2023-09-30","2023-10-01","1d"
"home.connectionanalyst.site","A","A","",45.35.57.15,"2023-09-30","2023-10-01","1d"
"beta.connectionanalyst.site","A","A","",45.35.57.15,"2023-09-30","2023-10-01","1d"
"login.connectionanalyst.site","A","A","",45.35.57.15,"2023-09-30","2023-10-01","1d"
"api.connectionanalyst.site","A","A","",45.35.57.15,"2023-09-30","2023-10-01","1d"
"mobile.closesttmouse.store","A","A","",45.35.57.15,"2023-09-28","2023-09-29","1d"
"info.closesttmouse.store","A","A","",45.35.57.15,"2023-09-28","2023-09-29","1d"
"admin.fanaticaldrive.site","A","A","",45.35.57.15,"2023-09-23","2023-09-24","1d"
"api.fanaticaldrive.site","A","A","",45.35.57.15,"2023-09-23","2023-09-24","1d"
"login.fanaticaldrive.site","A","A","",45.35.57.15,"2023-09-23","2023-09-24","1d"
"cdn.fanaticaldrive.site","A","A","",45.35.57.15,"2023-09-23","2023-09-24","1d"
"info.fanaticaldrive.site","A","A","",45.35.57.15,"2023-09-23","2023-09-24","1d"
"beta.fanaticaldrive.site","A","A","",45.35.57.15,"2023-09-23","2023-09-24","1d"
"wordpress.fanaticaldrive.site","A","D",1,45.35.57.15,"2023-09-20, 09:43","2023-09-20, 09:43","1s"
"m.closesttmouse.store","A","D",1,45.35.57.15,"2023-09-08, 21:07","2023-09-08, 21:07","1s"
"mail1.closesttmouse.store","A","D",1,45.35.57.15,"2023-09-08, 21:04","2023-09-08, 21:04","1s"
"ns.closesttmouse.store","A","D",1,45.35.57.15,"2023-09-08, 21:02","2023-09-08, 21:02","1s"
"mailhost.closesttmouse.store","A","A","",45.35.57.15,"2023-09-08","2023-09-09","1d"
"secure.closesttmouse.store","A","D",1,45.35.57.15,"2023-09-08, 09:43","2023-09-08, 09:43","1s"
"www1.closesttmouse.store","A","D",1,45.35.57.15,"2023-09-08, 09:41","2023-09-08, 09:41","1s"
"mailout.closesttmouse.store","A","D",1,45.35.57.15,"2023-09-08, 09:41","2023-09-08, 09:41","1s"
"mailgw.closesttmouse.store","A","D",1,45.35.57.15,"2023-09-08, 09:40","2023-09-08, 09:40","1s"
"spam.closesttmouse.store","A","D",1,45.35.57.15,"2023-09-08, 09:39","2023-09-08, 09:39","1s"
"smtp1.closesttmouse.store","A","D",1,45.35.57.15,"2023-09-08, 09:39","2023-09-08, 09:39","1s"
"pop.closesttmouse.store","A","D",1,45.35.57.15,"2023-09-08, 09:38","2023-09-08, 09:38","1s"
"server.closesttmouse.store","A","D",2,45.35.57.15,"2023-09-08, 07:18","2023-09-08, 07:18","1s"
"mx2.closesttmouse.store","A","D",1,45.35.57.15,"2023-09-08, 07:17","2023-09-08, 07:17","1s"
"mailer.closesttmouse.store","A","D",4,45.35.57.15,"2023-09-08, 06:25","2023-09-08, 21:05","14h 40m 5s"
"postmaster.closesttmouse.store","A","D",2,45.35.57.15,"2023-09-08, 06:25","2023-09-08, 06:25","1s"
"mailgate.closesttmouse.store","A","D",3,45.35.57.15,"2023-09-08, 06:24","2023-09-08, 09:40","3h 15m 47s"
"relay.fanaticaldrive.site","A","A","",45.35.57.15,"2023-09-07","2023-09-08","1d"
"poczta.fanaticaldrive.site","A","A","",45.35.57.15,"2023-09-07","2023-09-08","1d"
"pop.closesttmouse.store","A","A","",45.35.57.15,"2023-09-07","2023-09-08","1d"
"www.fanaticaldrive.site","A","A","",45.35.57.15,"2023-09-07","2023-12-20","103d"
"smtps.closesttmouse.store","A","A","",45.35.57.15,"2023-09-07","2023-09-08","1d"
"ns1.closesttmouse.store","A","D",3,45.35.57.15,"2023-08-31, 03:43","2023-09-08, 21:06","8d 17h 23m"
"ns2.closesttmouse.store","A","D",2,45.35.57.15,"2023-08-31, 03:43","2023-09-08, 06:26","8d 2h 43m"
"auth.closesttmouse.store","A","D",1,45.35.57.15,"2023-08-31, 03:40","2023-08-31, 03:40","1s"
"authsmtp.closesttmouse.store","A","A","",45.35.57.15,"2023-08-30","2023-08-31","1d"
"ns2.closesttmouse.store","A","A","",45.35.57.15,"2023-08-30","2023-08-31","1d"
"ftp.closesttmouse.store","A","A","",45.35.57.15,"2023-08-30","2023-08-31","1d"
"relay.closesttmouse.store","A","A","",45.35.57.15,"2023-08-30","2023-08-31","1d"
"exchange.closesttmouse.store","A","D",3,45.35.57.15,"2023-08-30, 11:09","2023-09-08, 07:18","8d 20h 9m"
"remote.closesttmouse.store","A","D",2,45.35.57.15,"2023-08-30, 11:08","2023-08-30, 11:08","1s"
"imap1.closesttmouse.store","A","D",1,45.35.57.15,"2023-08-30, 11:06","2023-08-30, 11:06","1s"
"mail2.closesttmouse.store","A","D",1,45.35.57.15,"2023-08-30, 11:06","2023-08-30, 11:06","1s"
"email.closesttmouse.store","A","D",2,45.35.57.15,"2023-08-30, 11:05","2023-08-30, 11:09","3m 41s"
"relay.closesttmouse.store","A","D",3,45.35.57.15,"2023-08-30, 11:05","2023-09-08, 09:38","8d 22h 33m"
"auth.fanaticaldrive.site","A","D",5,45.35.57.15,"2023-08-30, 02:03","2023-10-23, 20:18","54d 18h 15m"
"mx1.closesttmouse.store","A","D",4,45.35.57.15,"2023-08-30, 00:50","2023-09-08, 07:17","9d 6h 27m"
"www2.closesttmouse.store","A","D",4,45.35.57.15,"2023-08-30, 00:50","2023-09-08, 21:06","9d 20h 16m"
"mailin.closesttmouse.store","A","D",2,45.35.57.15,"2023-08-30, 00:49","2023-09-08, 07:17","9d 6h 27m"
"imap2.closesttmouse.store","A","D",2,45.35.57.15,"2023-08-30, 00:48","2023-08-30, 00:48","1s"
"post.closesttmouse.store","A","D",2,45.35.57.15,"2023-08-30, 00:47","2023-09-08, 07:15","9d 6h 27m"
"mx.closesttmouse.store","A","D",2,45.35.57.15,"2023-08-30, 00:46","2023-08-30, 00:46","1s"
"ftp.closesttmouse.store","A","D",1,45.35.57.15,"2023-08-30, 00:46","2023-08-30, 00:46","1s"
"m.closesttmouse.store","A","A","",45.35.57.15,"2023-08-29","2023-08-30","1d"
"www1.connectionanalyst.site","A","A","",45.35.57.15,"2023-08-29","2023-08-30","1d"
"mx.closesttmouse.store","A","A","",45.35.57.15,"2023-08-29","2023-08-30","1d"
"exchange.connectionanalyst.site","A","A","",45.35.57.15,"2023-08-29","2023-08-30","1d"
"mailx.connectionanalyst.site","A","A","",45.35.57.15,"2023-08-29","2023-08-30","1d"
"auth.closesttmouse.store","A","A","",45.35.57.15,"2023-08-29","2023-08-30","1d"
"email.closesttmouse.store","A","A","",45.35.57.15,"2023-08-29","2023-08-30","1d"
"9dac4f19-6e96-4470-974c-73ca48c6c0cc.random.fanaticaldrive.site","A","A","",45.35.57.15,"2023-08-17","2023-12-27","131d"
"9dac4f19-6e96-4470-974c-73ca48c6c0cc.random.closesttmouse.store","A","A","",45.35.57.15,"2023-08-09","2023-09-05","26d"
"9b86e9bf-f4ec-4dc5-903d-ad8302869a34.random.fanaticaldrive.site","A","A","",45.35.57.15,"2023-08-04","2023-08-05","1d"
"mail.fanaticaldrive.site","A","A","",45.35.57.15,"2023-08-02","2023-09-24","52d"
"mail.connectionanalyst.site","A","A","",45.35.57.15,"2023-08-02","2023-10-01","59d"
"7fb3673b-ec46-430b-8f68-880513a8294e.random.fanaticaldrive.site","A","A","",45.35.57.15,"2023-08-01","2023-08-02","1d"
"bbc28de6-e915-4de6-b5cc-5b3727558744.random.fanaticaldrive.site","A","A","",45.35.57.15,"2023-07-29","2023-07-30","1d"
"mailer.fanaticaldrive.site","A","D",3,45.35.57.15,"2023-06-30, 15:37","2023-10-23, 23:12","115d 7h 34m"
"www2.fanaticaldrive.site","A","D",4,45.35.57.15,"2023-06-30, 13:54","2023-08-31, 02:58","61d 13h 4m"
"mailx.fanaticaldrive.site","A","D",2,45.35.57.15,"2023-06-30, 13:53","2023-09-08, 08:17","69d 18h 23m"
"poczta.fanaticaldrive.site","A","D",5,45.35.57.15,"2023-06-30, 13:51","2023-09-08, 16:33","70d 2h 42m"
"imap1.connectionanalyst.site","A","D",6,45.35.57.15,"2023-06-30, 00:19","2023-09-08, 20:39","70d 20h 20m"
"imap.connectionanalyst.site","A","D",1,45.35.57.15,"2023-06-30, 00:17","2023-06-30, 00:17","1s"
"ns1.fanaticaldrive.site","A","D",6,45.35.57.15,"2023-06-29, 23:11","2023-09-08, 08:18","70d 9h 6m"
"smtp2.fanaticaldrive.site","A","D",5,45.35.57.15,"2023-06-29, 23:09","2023-09-08, 10:12","70d 11h 3m"
"pop.fanaticaldrive.site","A","D",4,45.35.57.15,"2023-06-29, 22:45","2023-10-23, 20:06","115d 21h 21m"
"mailer.connectionanalyst.site","A","A","",45.35.57.15,"2023-06-29","2023-06-30","1d"
"mail2.connectionanalyst.site","A","A","",45.35.57.15,"2023-06-29","2023-06-30","1d"
"mail1.connectionanalyst.site","A","D",3,45.35.57.15,"2023-06-29, 17:22","2023-09-07, 21:22","70d 3h 59m"
"secure.fanaticaldrive.site","A","D",4,45.35.57.15,"2023-06-29, 15:07","2023-06-29, 23:11","8h 4m 21s"
"mailhost.fanaticaldrive.site","A","D",5,45.35.57.15,"2023-06-29, 14:10","2023-09-08, 08:15","70d 18h 5m"
"post.fanaticaldrive.site","A","A","",45.35.57.15,"2023-06-28","2023-06-29","1d"
"relay2.connectionanalyst.site","A","D",1,45.35.57.15,"2023-06-27, 10:11","2023-06-27, 10:11","1s"
"vnet.connectionanalyst.site","A","D",1,45.35.57.15,"2023-06-27, 10:02","2023-06-27, 10:02","1s"
"thor.connectionanalyst.site","A","D",1,45.35.57.15,"2023-06-27, 10:01","2023-06-27, 10:01","1s"
"po.connectionanalyst.site","A","D",2,45.35.57.15,"2023-06-27, 09:57","2023-06-27, 09:57","1s"
"posta.connectionanalyst.site","A","D",2,45.35.57.15,"2023-06-27, 09:55","2023-06-27, 09:55","1s"
"mx7.connectionanalyst.site","A","D",2,45.35.57.15,"2023-06-27, 09:54","2023-06-27, 09:54","1s"
"mail3.connectionanalyst.site","A","D",2,45.35.57.15,"2023-06-27, 09:53","2023-06-27, 09:53","1s"
"mx2.connectionanalyst.site","A","D",6,45.35.57.15,"2023-06-27, 09:52","2023-09-08, 04:43","72d 18h 50m"
"ssl.connectionanalyst.site","A","D",1,45.35.57.15,"2023-06-27, 08:56","2023-06-27, 08:56","1s"
"mta.connectionanalyst.site","A","D",1,45.35.57.15,"2023-06-27, 08:51","2023-06-27, 08:51","1s"
"mx4.connectionanalyst.site","A","D",1,45.35.57.15,"2023-06-27, 08:50","2023-06-27, 08:50","1s"
"zimbra.connectionanalyst.site","A","D",2,45.35.57.15,"2023-06-27, 08:48","2023-06-27, 10:06","1h 18m 25s"
"cs.connectionanalyst.site","A","D",2,45.35.57.15,"2023-06-27, 06:29","2023-06-27, 06:29","1s"
"direct.connectionanalyst.site","A","D",2,45.35.57.15,"2023-06-27, 06:28","2023-06-27, 06:28","1s"
"newmail.connectionanalyst.site","A","D",2,45.35.57.15,"2023-06-27, 06:25","2023-06-27, 09:59","3h 34m 33s"
"vmail.connectionanalyst.site","A","D",3,45.35.57.15,"2023-06-27, 06:24","2023-06-27, 10:11","3h 47m 15s"
"mailbox.connectionanalyst.site","A","D",1,45.35.57.15,"2023-06-27, 06:24","2023-06-27, 06:24","1s"
"smtpseguro.connectionanalyst.site","A","D",1,45.35.57.15,"2023-06-27, 06:24","2023-06-27, 06:24","1s"
"mail5.connectionanalyst.site","A","D",3,45.35.57.15,"2023-06-27, 06:20","2023-06-27, 09:55","3h 34m 53s"
"mx01.connectionanalyst.site","A","D",2,45.35.57.15,"2023-06-27, 06:18","2023-06-27, 06:18","1s"
"com.connectionanalyst.site","A","D",5,45.35.57.15,"2023-06-27, 06:17","2023-06-27, 10:02","3h 45m 38s"
"ipe.connectionanalyst.site","A","D",2,45.35.57.15,"2023-06-27, 06:16","2023-06-27, 06:16","1s"
"antispam.connectionanalyst.site","A","D",1,45.35.57.15,"2023-06-27, 06:15","2023-06-27, 06:15","1s"
"host.connectionanalyst.site","A","D",2,45.35.57.15,"2023-06-27, 06:14","2023-06-27, 06:14","1s"
"smtp01.connectionanalyst.site","A","D",1,45.35.57.15,"2023-06-27, 06:13","2023-06-27, 06:13","1s"
"mailsrv.connectionanalyst.site","A","D",3,45.35.57.15,"2023-06-27, 06:13","2023-06-27, 08:53","2h 40m 18s"
"mbox.connectionanalyst.site","A","D",1,45.35.57.15,"2023-06-27, 06:10","2023-06-27, 06:10","1s"
"mail8.connectionanalyst.site","A","D",4,45.35.57.15,"2023-06-27, 06:10","2023-06-27, 08:51","2h 40m 39s"
"mail9.connectionanalyst.site","A","D",2,45.35.57.15,"2023-06-27, 06:10","2023-06-27, 06:10","1s"
"mx02.connectionanalyst.site","A","D",1,45.35.57.15,"2023-06-27, 06:09","2023-06-27, 06:09","1s"
"mail01.connectionanalyst.site","A","D",2,45.35.57.15,"2023-06-27, 06:08","2023-06-27, 06:08","1s"
"barracuda.connectionanalyst.site","A","D",1,45.35.57.15,"2023-06-27, 06:08","2023-06-27, 06:08","1s"
"correo.connectionanalyst.site","A","D",1,45.35.57.15,"2023-06-27, 06:06","2023-06-27, 06:06","1s"
"pbrand.connectionanalyst.site","A","D",2,45.35.57.15,"2023-06-27, 05:23","2023-06-27, 05:23","1s"
"vip.connectionanalyst.site","A","D",3,45.35.57.15,"2023-06-27, 05:22","2023-06-27, 08:55","3h 33m 42s"
"seed.connectionanalyst.site","A","D",2,45.35.57.15,"2023-06-27, 05:22","2023-06-27, 05:22","1s"
"send.connectionanalyst.site","A","D",2,45.35.57.15,"2023-06-27, 05:22","2023-06-27, 05:22","1s"
"mails.connectionanalyst.site","A","D",3,45.35.57.15,"2023-06-27, 05:21","2023-06-27, 06:14","53m 28s"
"mail02.connectionanalyst.site","A","D",2,45.35.57.15,"2023-06-27, 05:17","2023-06-27, 05:17","1s"
"mx10.connectionanalyst.site","A","D",2,45.35.57.15,"2023-06-27, 05:16","2023-06-27, 05:16","1s"
"comune.connectionanalyst.site","A","D",3,45.35.57.15,"2023-06-27, 05:16","2023-06-27, 09:57","4h 40m 25s"
"mail.comune.connectionanalyst.site","A","D",3,45.35.57.15,"2023-06-27, 05:16","2023-06-27, 09:57","4h 40m 25s"
"mx3.connectionanalyst.site","A","D",2,45.35.57.15,"2023-06-27, 05:14","2023-06-27, 05:14","1s"
"mx.fanaticaldrive.site","A","A","",45.35.57.15,"2023-06-22","2023-06-23","1d"
"imap1.fanaticaldrive.site","A","D",2,45.35.57.15,"2023-06-22, 19:55","2023-09-08, 10:12","77d 14h 17m"
"imap2.fanaticaldrive.site","A","D",8,45.35.57.15,"2023-06-22, 19:55","2023-06-30, 13:52","7d 17h 57m"
"smtp1.fanaticaldrive.site","A","D",2,45.35.57.15,"2023-06-22, 19:54","2023-06-22, 19:54","1s"
"ns2.fanaticaldrive.site","A","D",2,45.35.57.15,"2023-06-22, 12:57","2023-08-30, 19:19","69d 6h 21m"
"mailgw.fanaticaldrive.site","A","D",6,45.35.57.15,"2023-06-22, 12:56","2023-10-24, 02:43","123d 13h 46m"
"mail1.fanaticaldrive.site","A","D",4,45.35.57.15,"2023-06-22, 12:55","2023-10-23, 23:06","123d 10h 11m"
"authsmtp.fanaticaldrive.site","A","D",2,45.35.57.15,"2023-06-22, 12:55","2023-06-29, 23:09","7d 10h 13m"
"mx1.fanaticaldrive.site","A","D",2,45.35.57.15,"2023-06-22, 12:02","2023-09-08, 09:06","77d 21h 3m"
"mail2.fanaticaldrive.site","A","D",11,45.35.57.15,"2023-06-22, 12:00","2023-10-23, 20:06","123d 8h 6m"
"ns.fanaticaldrive.site","A","D",4,45.35.57.15,"2023-06-22, 11:59","2023-09-08, 16:33","78d 4h 34m"
"remote.fanaticaldrive.site","A","D",3,45.35.57.15,"2023-06-22, 03:38","2023-06-22, 18:48","15h 9m 52s"
"post.fanaticaldrive.site","A","D",4,45.35.57.15,"2023-06-22, 03:35","2023-08-30, 11:26","69d 7h 50m"
"mailserver.fanaticaldrive.site","A","D",8,45.35.57.15,"2023-06-22, 03:35","2023-10-23, 20:08","123d 16h 32m"
"www.fanaticaldrive.site","A","D",71,45.35.57.15,"2023-06-22, 03:34","2024-01-12, 02:44","204d 10m 27s"
"mx2.fanaticaldrive.site","A","D",2,45.35.57.15,"2023-06-22, 01:27","2023-06-22, 12:57","11h 30m 22s"
"mailin.fanaticaldrive.site","A","D",4,45.35.57.15,"2023-06-22, 01:26","2023-09-08, 09:05","78d 7h 39m"
"ftp.fanaticaldrive.site","A","D",7,45.35.57.15,"2023-06-22, 01:24","2023-10-23, 23:13","123d 21h 49m"
"m.fanaticaldrive.site","A","D",4,45.35.57.15,"2023-06-21, 22:44","2023-09-08, 10:15","78d 11h 30m"
"exchange.fanaticaldrive.site","A","D",2,45.35.57.15,"2023-06-21, 22:44","2023-10-23, 23:10","124d 25m 50s"
"mailout.fanaticaldrive.site","A","D",2,45.35.57.15,"2023-06-21, 22:43","2023-06-22, 12:02","13h 19m 1s"
"mailgate.fanaticaldrive.site","A","D",4,45.35.57.15,"2023-06-21, 22:42","2023-09-08, 16:35","78d 17h 52m"
"postmaster.fanaticaldrive.site","A","D",4,45.35.57.15,"2023-06-21, 22:42","2023-10-24, 02:45","124d 4h 2m"
"imap.fanaticaldrive.site","A","D",5,45.35.57.15,"2023-06-21, 22:40","2023-06-29, 14:09","7d 15h 29m"
"mailgw.fanaticaldrive.site","A","A","",45.35.57.15,"2023-06-21","2023-10-24","124d"
"smtps.fanaticaldrive.site","A","A","",45.35.57.15,"2023-06-21","2023-06-22","1d"
"email.fanaticaldrive.site","A","D",8,45.35.57.15,"2023-06-21, 19:16","2023-08-31, 02:59","70d 7h 43m"
"www1.fanaticaldrive.site","A","D",7,45.35.57.15,"2023-06-21, 19:15","2023-08-30, 11:28","69d 16h 13m"
"server.fanaticaldrive.site","A","D",6,45.35.57.15,"2023-06-21, 19:15","2023-10-23, 23:08","124d 3h 52m"
"spam.fanaticaldrive.site","A","D",7,45.35.57.15,"2023-06-21, 19:13","2023-10-23, 23:08","124d 3h 55m"
"pop3.fanaticaldrive.site","A","D",3,45.35.57.15,"2023-06-21, 19:12","2023-06-29, 15:03","7d 19h 51m"
"smtps.fanaticaldrive.site","A","D",8,45.35.57.15,"2023-06-19, 07:03","2023-10-23, 23:11","126d 16h 8m"
"mx.fanaticaldrive.site","A","D",8,45.35.57.15,"2023-06-19, 06:40","2023-12-11, 23:25","175d 17h 44m"
"relay.fanaticaldrive.site","A","D",9,45.35.57.15,"2023-06-19, 06:40","2023-09-08, 16:34","81d 9h 53m"
